x,y,id
-86.31,47.36,49082
-86.01,47.36,49083
-85.71,47.36,49083
-85.41,47.36,49084
-85.11,47.36,49085
-84.81,47.36,49434
-84.51,47.36,49435
-84.21,47.36,49436
-83.91,47.36,49436
-83.61,47.36,49437
-83.31,47.36,49787
-83.01,47.36,49787
-82.71,47.36,49788
-82.41,47.36,49789
-82.11,47.36,50138
-81.81,47.36,50139
-81.51,47.36,50140
-81.21,47.36,50140
-80.91,47.36,50141
-80.61,47.36,50490
-80.31,47.36,50491
-80.01,47.36,50492
-79.71,47.36,50493
-79.41,47.36,50842
-79.11,47.36,50843
-78.81,47.36,50843
-78.51,47.36,51193
-78.21,47.36,51194
-77.91,47.36,51194
-77.61,47.36,51195
-77.31,47.36,51196
-77.01,47.36,51545
-76.71,47.36,51546
-76.41,47.36,51547
-76.11,47.36,51896
-75.81,47.36,51897
-75.51,47.36,51898
-75.21,47.36,52247
-74.91,47.36,52248
-74.61,47.36,52248
-74.31,47.36,52249
-74.01,47.36,52599
-73.71,47.36,52599
-73.41,47.36,52600
-73.11,47.36,52601
-72.81,47.36,52950
-72.51,47.36,52951
-72.21,47.36,53300
-71.91,47.36,53301
-71.61,47.36,53302
-71.31,47.36,53651
-71.01,47.36,53652
-70.71,47.36,53652
-70.41,47.36,53654
-70.11,47.36,54003
-69.81,47.36,54003
-69.51,47.36,54004
-69.21,47.36,54354
-68.91,47.36,54354
-68.61,47.36,54355
-68.31,47.36,54704
-68.01,47.36,54705
-67.71,47.36,54706
-67.41,47.36,55055
-67.11,47.36,55056
-124.71,47.66,NA
-124.41,47.66,48646
-124.11,47.66,48297
-123.81,47.66,48298
-123.51,47.66,48299
-123.21,47.66,48299
-122.91,47.66,48300
-122.61,47.66,48301
-122.31,47.66,48301
-122.01,47.66,48302
-121.71,47.66,47954
-121.41,47.66,47954
-121.11,47.66,47955
-120.81,47.66,47956
-120.51,47.66,47956
-120.21,47.66,47957
-119.91,47.66,47958
-119.61,47.66,47959
-119.31,47.66,47610
-119.01,47.66,47611
-118.71,47.66,47612
-118.41,47.66,47612
-118.11,47.66,47613
-117.81,47.66,47614
-117.51,47.66,47614
-117.21,47.66,47615
-116.91,47.66,47616
-116.61,47.66,47267
-116.31,47.66,47268
-116.01,47.66,47269
-115.71,47.66,47269
-115.41,47.66,47270
-115.11,47.66,47271
-114.81,47.66,47272
-114.51,47.66,47272
-114.21,47.66,47273
-113.91,47.66,47274
-113.61,47.66,47274
-113.31,47.66,47275
-113.01,47.66,47276
-112.71,47.66,47276
-112.41,47.66,47277
-112.11,47.66,46929
-111.81,47.66,46929
-111.51,47.66,46930
-111.21,47.66,46931
-110.91,47.66,46931
-110.61,47.66,46932
-110.31,47.66,46933
-110.01,47.66,46934
-109.71,47.66,46934
-109.41,47.66,46935
-109.11,47.66,46936
-108.81,47.66,46936
-108.51,47.66,46937
-108.21,47.66,46938
-107.91,47.66,46938
-107.61,47.66,46939
-107.31,47.66,46940
-107.01,47.66,46940
-106.71,47.66,46941
-106.41,47.66,46942
-106.11,47.66,46943
-105.81,47.66,46943
-105.51,47.66,46944
-105.21,47.66,46945
-104.91,47.66,46945
-104.61,47.66,46946
-104.31,47.66,46947
-104.01,47.66,46947
-103.71,47.66,46948
-103.41,47.66,46949
-103.11,47.66,46949
-102.81,47.66,46950
-102.51,47.66,46951
-102.21,47.66,46952
-101.91,47.66,46952
-101.61,47.66,47302
-101.31,47.66,47303
-101.01,47.66,47303
-100.71,47.66,47304
-100.41,47.66,47305
-100.11,47.66,47305
-99.81,47.66,47306
-99.51,47.66,47307
-99.21,47.66,47307
-98.91,47.66,47308
-98.61,47.66,47309
-98.31,47.66,47310
-98.01,47.66,47310
-97.71,47.66,47311
-97.41,47.66,47312
-97.11,47.66,47661
-96.81,47.66,47662
-96.51,47.66,47663
-96.21,47.66,47663
-95.91,47.66,47664
-95.61,47.66,47665
-95.31,47.66,47665
-95.01,47.66,47666
-94.71,47.66,47667
-94.41,47.66,48016
-94.11,47.66,48017
-93.81,47.66,48018
-93.51,47.66,48018
-93.21,47.66,48019
-92.91,47.66,48020
-92.61,47.66,48021
-92.31,47.66,48021
-92.01,47.66,48371
-91.71,47.66,48372
-91.41,47.66,48372
-91.11,47.66,48373
-90.81,47.66,48374
-90.51,47.66,48374
-90.21,47.66,48375
-89.91,47.66,48376
-89.61,47.66,48725
-89.31,47.66,48726
-89.01,47.66,48727
-88.71,47.66,48727
-88.41,47.66,48728
-88.11,47.66,48729
-87.81,47.66,49078
-87.51,47.66,49079
-87.21,47.66,49080
-86.91,47.66,49080
-86.61,47.66,49081
-86.31,47.66,49431
-86.01,47.66,49431
-85.71,47.66,49432
-85.41,47.66,49433
-85.11,47.66,49782
-84.81,47.66,49783
-84.51,47.66,49784
-84.21,47.66,49784
-83.91,47.66,49785
-83.61,47.66,49786
-83.31,47.66,50135
-83.01,47.66,50136
-82.71,47.66,50137
-82.41,47.66,50137
-82.11,47.66,50487
-81.81,47.66,50488
-81.51,47.66,50488
-81.21,47.66,50489
-80.91,47.66,50490
-80.61,47.66,50839
-80.31,47.66,50840
-80.01,47.66,50841
-79.71,47.66,50841
-79.41,47.66,51191
-79.11,47.66,51191
-78.81,47.66,51192
-78.51,47.66,51193
-78.21,47.66,51542
-77.91,47.66,51543
-77.61,47.66,51544
-77.31,47.66,51893
-77.01,47.66,51894
-76.71,47.66,51895
-76.41,47.66,51895
-76.11,47.66,52245
-75.81,47.66,52245
-75.51,47.66,52246
-75.21,47.66,52247
-74.91,47.66,52596
-74.61,47.66,52597
-74.31,47.66,52598
-74.01,47.66,52947
-73.71,47.66,52948
-73.41,47.66,52949
-73.11,47.66,53298
-72.81,47.66,53299
-72.51,47.66,53299
-72.21,47.66,53300
-71.91,47.66,53650
-71.61,47.66,53650
-71.31,47.66,53651
-71.01,47.66,54000
-70.71,47.66,54001
-70.41,47.66,54350
-70.11,47.66,54351
-69.81,47.66,54352
-69.51,47.66,54353
-69.21,47.66,54702
-68.91,47.66,54703
-68.61,47.66,54703
-68.31,47.66,55053
-68.01,47.66,55054
-67.71,47.66,55054
-67.41,47.66,55404
-67.11,47.66,55404
-124.71,47.96,48995
-124.41,47.96,48995
-124.11,47.96,48996
-123.81,47.96,48647
-123.51,47.96,48648
-123.21,47.96,48649
-122.91,47.96,48649
-122.61,47.96,48301
-122.31,47.96,48651
-122.01,47.96,48302
-121.71,47.96,48303
-121.41,47.96,48304
-121.11,47.96,48304
-120.81,47.96,48305
-120.51,47.96,48306
-120.21,47.96,48306
-119.91,47.96,48307
-119.61,47.96,48308
-119.31,47.96,47959
-119.01,47.96,47960
-118.71,47.96,47961
-118.41,47.96,47961
-118.11,47.96,47962
-117.81,47.96,47963
-117.51,47.96,47963
-117.21,47.96,47964
-116.91,47.96,47965
-116.61,47.96,47966
-116.31,47.96,47617
-116.01,47.96,47618
-115.71,47.96,47619
-115.41,47.96,47619
-115.11,47.96,47620
-114.81,47.96,47621
-114.51,47.96,47621
-114.21,47.96,47622
-113.91,47.96,47623
-113.61,47.96,47623
-113.31,47.96,47624
-113.01,47.96,47625
-112.71,47.96,47625
-112.41,47.96,47626
-112.11,47.96,47627
-111.81,47.96,47278
-111.51,47.96,47279
-111.21,47.96,47280
-110.91,47.96,47281
-110.61,47.96,47281
-110.31,47.96,47282
-110.01,47.96,47283
-109.71,47.96,47283
-109.41,47.96,47284
-109.11,47.96,47285
-108.81,47.96,47285
-108.51,47.96,47286
-108.21,47.96,47287
-107.91,47.96,47287
-107.61,47.96,47288
-107.31,47.96,47289
-107.01,47.96,47289
-106.71,47.96,47290
-106.41,47.96,47291
-106.11,47.96,47292
-105.81,47.96,47292
-105.51,47.96,47293
-105.21,47.96,47294
-104.91,47.96,47294
-104.61,47.96,47295
-104.31,47.96,47296
-104.01,47.96,47296
-103.71,47.96,47297
-103.41,47.96,47298
-103.11,47.96,47298
-102.81,47.96,47299
-102.51,47.96,47300
-102.21,47.96,47301
-101.91,47.96,47650
-101.61,47.96,47651
-101.31,47.96,47652
-101.01,47.96,47652
-100.71,47.96,47653
-100.41,47.96,47654
-100.11,47.96,47654
-99.81,47.96,47655
-99.51,47.96,47656
-99.21,47.96,47656
-98.91,47.96,47657
-98.61,47.96,47658
-98.31,47.96,47658
-98.01,47.96,47659
-97.71,47.96,47660
-97.41,47.96,48009
-97.11,47.96,48010
-96.81,47.96,48011
-96.51,47.96,48011
-96.21,47.96,48012
-95.91,47.96,48013
-95.61,47.96,48014
-95.31,47.96,48014
-95.01,47.96,48015
-94.71,47.96,48016
-94.41,47.96,48365
-94.11,47.96,48366
-93.81,47.96,48367
-93.51,47.96,48367
-93.21,47.96,48368
-92.91,47.96,48369
-92.61,47.96,48369
-92.31,47.96,48370
-92.01,47.96,48371
-91.71,47.96,48720
-91.41,47.96,48721
-91.11,47.96,48722
-90.81,47.96,48722
-90.51,47.96,48723
-90.21,47.96,48724
-89.91,47.96,49073
-89.61,47.96,49074
-89.31,47.96,49075
-89.01,47.96,49075
-88.71,47.96,49076
-88.41,47.96,49077
-88.11,47.96,49426
-87.81,47.96,49427
-87.51,47.96,49428
-87.21,47.96,49428
-86.91,47.96,49429
-86.61,47.96,49430
-86.31,47.96,49779
-86.01,47.96,49780
-85.71,47.96,49781
-85.41,47.96,49781
-85.11,47.96,49782
-84.81,47.96,50132
-84.51,47.96,50132
-84.21,47.96,50133
-83.91,47.96,50134
-83.61,47.96,50483
-83.31,47.96,50484
-83.01,47.96,50485
-82.71,47.96,50485
-82.41,47.96,50486
-82.11,47.96,50487
-81.81,47.96,50836
-81.51,47.96,50837
-81.21,47.96,50838
-80.91,47.96,51187
-80.61,47.96,51188
-80.31,47.96,51188
-80.01,47.96,51189
-79.71,47.96,51190
-79.41,47.96,51539
-79.11,47.96,51540
-78.81,47.96,51541
-78.51,47.96,51890
-78.21,47.96,51891
-77.91,47.96,51892
-77.61,47.96,51892
-77.31,47.96,51893
-77.01,47.96,52242
-76.71,47.96,52243
-76.41,47.96,52244
-76.11,47.96,52593
-75.81,47.96,52594
-75.51,47.96,52595
-75.21,47.96,52595
-74.91,47.96,52945
-74.61,47.96,52946
-74.31,47.96,52946
-74.01,47.96,52947
-73.71,47.96,53296
-73.41,47.96,53297
-73.11,47.96,53298
-72.81,47.96,53647
-72.51,47.96,53648
-72.21,47.96,53649
-71.91,47.96,53998
-71.61,47.96,53999
-71.31,47.96,53999
-71.01,47.96,54349
-70.71,47.96,54350
-70.41,47.96,54350
-70.11,47.96,54351
-69.81,47.96,54700
-69.51,47.96,54702
-69.21,47.96,54702
-68.91,47.96,55051
-68.61,47.96,55052
-68.31,47.96,55401
-68.01,47.96,55402
-67.71,47.96,55403
-67.41,47.96,55752
-67.11,47.96,55753
-124.71,48.26,49344
-124.41,48.26,49344
-124.11,48.26,48996
-123.81,48.26,48996
-123.51,48.26,48997
-123.21,48.26,48997
-122.91,48.26,48649
-122.61,48.26,49000
-122.31,48.26,49000
-122.01,48.26,49001
-121.71,48.26,48652
-121.41,48.26,48653
-121.11,48.26,48653
-120.81,48.26,48654
-120.51,48.26,48655
-120.21,48.26,48656
-119.91,48.26,48656
-119.61,48.26,48657
-119.31,48.26,48658
-119.01,48.26,48309
-118.71,48.26,48310
-118.41,48.26,48311
-118.11,48.26,48311
-117.81,48.26,48312
-117.51,48.26,48313
-117.21,48.26,48313
-116.91,48.26,48314
-116.61,48.26,48315
-116.31,48.26,47966
-116.01,48.26,47967
-115.71,48.26,47968
-115.41,48.26,47968
-115.11,48.26,47969
-114.81,48.26,47970
-114.51,48.26,47970
-114.21,48.26,47971
-113.91,48.26,47972
-113.61,48.26,47972
-113.31,48.26,47973
-113.01,48.26,47974
-112.71,48.26,47975
-112.41,48.26,47975
-112.11,48.26,47976
-111.81,48.26,47977
-111.51,48.26,47628
-111.21,48.26,47629
-110.91,48.26,47630
-110.61,48.26,47630
-110.31,48.26,47631
-110.01,48.26,47632
-109.71,48.26,47632
-109.41,48.26,47633
-109.11,48.26,47634
-108.81,48.26,47634
-108.51,48.26,47635
-108.21,48.26,47636
-107.91,48.26,47636
-107.61,48.26,47637
-107.31,48.26,47638
-107.01,48.26,47638
-106.71,48.26,47639
-106.41,48.26,47640
-106.11,48.26,47641
-105.81,48.26,47641
-105.51,48.26,47642
-105.21,48.26,47643
-104.91,48.26,47643
-104.61,48.26,47644
-104.31,48.26,47645
-104.01,48.26,47645
-103.71,48.26,47646
-103.41,48.26,47647
-103.11,48.26,47647
-102.81,48.26,47648
-102.51,48.26,47649
-102.21,48.26,47998
-101.91,48.26,47999
-101.61,48.26,48000
-101.31,48.26,48000
-101.01,48.26,48001
-100.71,48.26,48002
-100.41,48.26,48003
-100.11,48.26,48003
-99.81,48.26,48004
-99.51,48.26,48005
-99.21,48.26,48005
-98.91,48.26,48006
-98.61,48.26,48007
-98.31,48.26,48007
-98.01,48.26,48008
-97.71,48.26,48009
-97.41,48.26,48358
-97.11,48.26,48359
-96.81,48.26,48360
-96.51,48.26,48360
-96.21,48.26,48361
-95.91,48.26,48362
-95.61,48.26,48362
-95.31,48.26,48363
-95.01,48.26,48364
-94.71,48.26,48713
-94.41,48.26,48714
-94.11,48.26,48715
-93.81,48.26,48715
-93.51,48.26,48716
-93.21,48.26,48717
-92.91,48.26,48717
-92.61,48.26,48718
-92.31,48.26,48719
-92.01,48.26,49068
-91.71,48.26,49069
-91.41,48.26,49070
-91.11,48.26,49070
-90.81,48.26,49071
-90.51,48.26,49072
-90.21,48.26,49073
-89.91,48.26,49422
-89.61,48.26,49423
-89.31,48.26,49423
-89.01,48.26,49424
-88.71,48.26,49425
-88.41,48.26,49426
-88.11,48.26,49775
-87.81,48.26,49776
-87.51,48.26,49776
-87.21,48.26,49777
-86.91,48.26,49778
-86.61,48.26,50127
-86.31,48.26,50128
-86.01,48.26,50129
-85.71,48.26,50129
-85.41,48.26,50130
-85.11,48.26,50131
-84.81,48.26,50480
-84.51,48.26,50481
-84.21,48.26,50482
-83.91,48.26,50482
-83.61,48.26,50483
-83.31,48.26,50833
-83.01,48.26,50833
-82.71,48.26,50834
-82.41,48.26,50835
-82.11,48.26,51184
-81.81,48.26,51185
-81.51,48.26,51186
-81.21,48.26,51186
-80.91,48.26,51187
-80.61,48.26,51536
-80.31,48.26,51537
-80.01,48.26,51538
-79.71,48.26,51887
-79.41,48.26,51888
-79.11,48.26,51889
-78.81,48.26,51889
-78.51,48.26,51890
-78.21,48.26,51891
-77.91,48.26,52240
-77.61,48.26,52241
-77.31,48.26,52242
-77.01,48.26,52591
-76.71,48.26,52592
-76.41,48.26,52592
-76.11,48.26,52593
-75.81,48.26,52943
-75.51,48.26,52943
-75.21,48.26,52944
-74.91,48.26,53293
-74.61,48.26,53294
-74.31,48.26,53295
-74.01,48.26,53644
-73.71,48.26,53645
-73.41,48.26,53646
-73.11,48.26,53646
-72.81,48.26,53996
-72.51,48.26,53996
-72.21,48.26,53997
-71.91,48.26,53998
-71.61,48.26,54347
-71.31,48.26,54348
-71.01,48.26,54697
-70.71,48.26,54698
-70.41,48.26,54699
-70.11,48.26,55048
-69.81,48.26,55049
-69.51,48.26,55049
-69.21,48.26,55051
-68.91,48.26,55400
-68.61,48.26,55400
-68.31,48.26,55401
-68.01,48.26,55750
-67.71,48.26,55751
-67.41,48.26,55752
-67.11,48.26,56101
-124.71,48.56,49344
-124.41,48.56,49344
-124.11,48.56,49694
-123.81,48.56,49695
-123.51,48.56,49695
-123.21,48.56,NA
-122.91,48.56,NA
-122.61,48.56,49349
-122.31,48.56,49349
-122.01,48.56,49350
-121.71,48.56,49001
-121.41,48.56,49002
-121.11,48.56,49003
-120.81,48.56,49003
-120.51,48.56,49004
-120.21,48.56,49005
-119.91,48.56,49005
-119.61,48.56,49006
-119.31,48.56,49007
-119.01,48.56,48658
-118.71,48.56,48659
-118.41,48.56,48660
-118.11,48.56,48660
-117.81,48.56,48661
-117.51,48.56,48662
-117.21,48.56,48662
-116.91,48.56,48663
-116.61,48.56,48664
-116.31,48.56,48315
-116.01,48.56,48316
-115.71,48.56,48317
-115.41,48.56,48317
-115.11,48.56,48318
-114.81,48.56,48319
-114.51,48.56,48320
-114.21,48.56,48320
-113.91,48.56,48321
-113.61,48.56,48322
-113.31,48.56,48322
-113.01,48.56,48323
-112.71,48.56,48324
-112.41,48.56,48324
-112.11,48.56,48325
-111.81,48.56,48326
-111.51,48.56,47977
-111.21,48.56,47978
-110.91,48.56,47979
-110.61,48.56,47979
-110.31,48.56,47980
-110.01,48.56,47981
-109.71,48.56,47981
-109.41,48.56,47982
-109.11,48.56,47983
-108.81,48.56,47983
-108.51,48.56,47984
-108.21,48.56,47985
-107.91,48.56,47985
-107.61,48.56,47986
-107.31,48.56,47987
-107.01,48.56,47987
-106.71,48.56,47988
-106.41,48.56,47989
-106.11,48.56,47990
-105.81,48.56,47990
-105.51,48.56,47991
-105.21,48.56,47992
-104.91,48.56,47992
-104.61,48.56,47993
-104.31,48.56,47994
-104.01,48.56,47994
-103.71,48.56,47995
-103.41,48.56,47996
-103.11,48.56,47996
-102.81,48.56,47997
-102.51,48.56,47998
-102.21,48.56,48347
-101.91,48.56,48348
-101.61,48.56,48349
-101.31,48.56,48349
-101.01,48.56,48350
-100.71,48.56,48351
-100.41,48.56,48351
-100.11,48.56,48352
-99.81,48.56,48353
-99.51,48.56,48353
-99.21,48.56,48354
-98.91,48.56,48355
-98.61,48.56,48356
-98.31,48.56,48356
-98.01,48.56,48357
-97.71,48.56,48358
-97.41,48.56,48707
-97.11,48.56,48708
-96.81,48.56,48709
-96.51,48.56,48709
-96.21,48.56,48710
-95.91,48.56,48711
-95.61,48.56,48711
-95.31,48.56,48712
-95.01,48.56,48713
-94.71,48.56,48713
-94.41,48.56,49063
-94.11,48.56,49064
-93.81,48.56,49064
-93.51,48.56,49065
-93.21,48.56,49066
-92.91,48.56,49066
-92.61,48.56,49067
-92.31,48.56,49068
-92.01,48.56,49417
-91.71,48.56,49418
-91.41,48.56,49419
-91.11,48.56,49419
-90.81,48.56,49420
-90.51,48.56,49421
-90.21,48.56,49421
-89.91,48.56,49771
-89.61,48.56,49772
-89.31,48.56,49772
-89.01,48.56,49773
-88.71,48.56,49774
-88.41,48.56,49774
-88.11,48.56,50124
-87.81,48.56,50125
-87.51,48.56,50125
-87.21,48.56,50126
-86.91,48.56,50127
-86.61,48.56,50127
-86.31,48.56,50477
-86.01,48.56,50477
-85.71,48.56,50478
-85.41,48.56,50479
-85.11,48.56,50480
-84.81,48.56,50829
-84.51,48.56,50830
-84.21,48.56,50830
-83.91,48.56,50831
-83.61,48.56,50832
-83.31,48.56,51181
-83.01,48.56,51182
-82.71,48.56,51183
-82.41,48.56,51183
-82.11,48.56,51184
-81.81,48.56,51534
-81.51,48.56,51534
-81.21,48.56,51535
-80.91,48.56,51536
-80.61,48.56,51885
-80.31,48.56,51886
-80.01,48.56,51886
-79.71,48.56,51887
-79.41,48.56,51888
-79.11,48.56,52237
-78.81,48.56,52238
-78.51,48.56,52239
-78.21,48.56,52588
-77.91,48.56,52589
-77.61,48.56,52589
-77.31,48.56,52590
-77.01,48.56,52591
-76.71,48.56,52940
-76.41,48.56,52941
-76.11,48.56,52942
-75.81,48.56,53291
-75.51,48.56,53292
-75.21,48.56,53293
-74.91,48.56,53642
-74.61,48.56,53643
-74.31,48.56,53643
-74.01,48.56,53644
-73.71,48.56,53993
-73.41,48.56,53994
-73.11,48.56,53995
-72.81,48.56,54344
-72.51,48.56,54345
-72.21,48.56,54346
-71.91,48.56,54695
-71.61,48.56,54696
-71.31,48.56,54696
-71.01,48.56,54697
-70.71,48.56,55047
-70.41,48.56,55047
-70.11,48.56,55048
-69.81,48.56,55397
-69.51,48.56,55398
-69.21,48.56,55747
-68.91,48.56,55400
-68.61,48.56,55400
-68.31,48.56,55750
-68.01,48.56,56099
-67.71,48.56,56100
-67.41,48.56,56100
-67.11,48.56,56101
-124.71,48.86,50042
-124.41,48.86,50043
-124.11,48.86,49694
-123.81,48.86,49695
-123.51,48.86,49695
-123.21,48.86,50046
-122.91,48.86,50046
-122.61,48.86,49698
-122.31,48.86,49698
-122.01,48.86,49699
-121.71,48.86,49700
-121.41,48.86,49351
-121.11,48.86,49352
-120.81,48.86,49353
-120.51,48.86,49353
-120.21,48.86,49354
-119.91,48.86,49355
-119.61,48.86,49355
-119.31,48.86,49007
-119.01,48.86,49008
-118.71,48.86,49008
-118.41,48.86,49009
-118.11,48.86,49010
-117.81,48.86,49010
-117.51,48.86,49011
-117.21,48.86,49012
-116.91,48.86,49012
-116.61,48.86,49013
-116.31,48.86,49014
-116.01,48.86,48665
-115.71,48.86,48666
-115.41,48.86,48667
-115.11,48.86,48667
-114.81,48.86,48668
-114.51,48.86,48669
-114.21,48.86,48669
-113.91,48.86,48670
-113.61,48.86,48671
-113.31,48.86,48671
-113.01,48.86,48672
-112.71,48.86,48673
-112.41,48.86,48673
-112.11,48.86,48674
-111.81,48.86,48675
-111.51,48.86,48326
-111.21,48.86,48327
-110.91,48.86,48328
-110.61,48.86,48328
-110.31,48.86,48329
-110.01,48.86,48330
-109.71,48.86,48330
-109.41,48.86,48331
-109.11,48.86,48332
-108.81,48.86,48332
-108.51,48.86,48333
-108.21,48.86,48334
-107.91,48.86,48334
-107.61,48.86,48335
-107.31,48.86,48336
-107.01,48.86,48336
-106.71,48.86,48337
-106.41,48.86,48338
-106.11,48.86,48339
-105.81,48.86,48339
-105.51,48.86,48340
-105.21,48.86,48341
-104.91,48.86,48341
-104.61,48.86,48342
-104.31,48.86,48343
-104.01,48.86,48343
-103.71,48.86,48344
-103.41,48.86,48345
-103.11,48.86,48345
-102.81,48.86,48346
-102.51,48.86,48347
-102.21,48.86,48696
-101.91,48.86,48697
-101.61,48.86,48698
-101.31,48.86,48698
-101.01,48.86,48699
-100.71,48.86,48700
-100.41,48.86,48700
-100.11,48.86,48701
-99.81,48.86,48702
-99.51,48.86,48702
-99.21,48.86,48703
-98.91,48.86,48704
-98.61,48.86,48704
-98.31,48.86,48705
-98.01,48.86,48706
-97.71,48.86,49055
-97.41,48.86,49056
-97.11,48.86,49057
-96.81,48.86,49057
-96.51,48.86,49058
-96.21,48.86,49059
-95.91,48.86,49059
-95.61,48.86,49060
-95.31,48.86,49061
-95.01,48.86,49061
-94.71,48.86,49062
-94.41,48.86,49412
-94.11,48.86,49412
-93.81,48.86,49413
-93.51,48.86,49414
-93.21,48.86,49414
-92.91,48.86,49415
-92.61,48.86,49416
-92.31,48.86,49765
-92.01,48.86,49766
-91.71,48.86,49767
-91.41,48.86,49767
-91.11,48.86,49768
-90.81,48.86,49769
-90.51,48.86,49769
-90.21,48.86,49770
-89.91,48.86,49771
-89.61,48.86,50120
-89.31,48.86,50121
-89.01,48.86,50122
-88.71,48.86,50122
-88.41,48.86,50123
-88.11,48.86,50124
-87.81,48.86,50473
-87.51,48.86,50474
-87.21,48.86,50475
-86.91,48.86,50475
-86.61,48.86,50476
-86.31,48.86,50477
-86.01,48.86,50826
-85.71,48.86,50827
-85.41,48.86,50828
-85.11,48.86,50828
-84.81,48.86,50829
-84.51,48.86,51178
-84.21,48.86,51179
-83.91,48.86,51180
-83.61,48.86,51180
-83.31,48.86,51530
-83.01,48.86,51531
-82.71,48.86,51531
-82.41,48.86,51532
-82.11,48.86,51533
-81.81,48.86,51882
-81.51,48.86,51883
-81.21,48.86,51884
-80.91,48.86,51884
-80.61,48.86,51885
-80.31,48.86,52234
-80.01,48.86,52235
-79.71,48.86,52236
-79.41,48.86,52585
-79.11,48.86,52586
-78.81,48.86,52587
-78.51,48.86,52587
-78.21,48.86,52588
-77.91,48.86,52937
-77.61,48.86,52938
-77.31,48.86,52939
-77.01,48.86,53288
-76.71,48.86,53289
-76.41,48.86,53290
-76.11,48.86,53290
-75.81,48.86,53640
-75.51,48.86,53640
-75.21,48.86,53641
-74.91,48.86,53642
-74.61,48.86,53991
-74.31,48.86,53992
-74.01,48.86,53993
-73.71,48.86,54342
-73.41,48.86,54343
-73.11,48.86,54343
-72.81,48.86,54344
-72.51,48.86,54693
-72.21,48.86,54694
-71.91,48.86,54695
-71.61,48.86,55044
-71.31,48.86,55045
-71.01,48.86,55046
-70.71,48.86,55395
-70.41,48.86,55396
-70.11,48.86,55396
-69.81,48.86,55746
-69.51,48.86,55747
-69.21,48.86,55747
-68.91,48.86,56097
-68.61,48.86,56097
-68.31,48.86,56446
-68.01,48.86,56099
-67.71,48.86,56099
-67.41,48.86,56449
-67.11,48.86,56449
-124.71,49.16,50042
-124.41,49.16,50392
-124.11,49.16,50043
-123.81,49.16,50044
-123.51,49.16,50044
-123.21,49.16,50046
-122.91,49.16,50046
-122.61,49.16,50047
-122.31,49.16,50047
-122.01,49.16,50048
-121.71,49.16,49700
-121.41,49.16,49700
-121.11,49.16,49701
-120.81,49.16,49702
-120.51,49.16,49702
-120.21,49.16,49703
-119.91,49.16,49704
-119.61,49.16,49704
-119.31,49.16,49356
-119.01,49.16,49357
-118.71,49.16,49357
-118.41,49.16,49358
-118.11,49.16,49359
-117.81,49.16,49359
-117.51,49.16,49360
-117.21,49.16,49361
-116.91,49.16,49361
-116.61,49.16,49362
-116.31,49.16,49363
-116.01,49.16,49014
-115.71,49.16,49015
-115.41,49.16,49016
-115.11,49.16,49016
-114.81,49.16,49017
-114.51,49.16,49018
-114.21,49.16,49018
-113.91,49.16,49019
-113.61,49.16,49020
-113.31,49.16,49020
-113.01,49.16,49021
-112.71,49.16,49022
-112.41,49.16,49022
-112.11,49.16,49023
-111.81,49.16,49024
-111.51,49.16,48675
-111.21,49.16,48676
-110.91,49.16,48677
-110.61,49.16,48677
-110.31,49.16,48678
-110.01,49.16,48679
-109.71,49.16,48679
-109.41,49.16,48680
-109.11,49.16,48681
-108.81,49.16,48681
-108.51,49.16,48682
-108.21,49.16,48683
-107.91,49.16,48683
-107.61,49.16,48684
-107.31,49.16,48685
-107.01,49.16,48685
-106.71,49.16,48686
-106.41,49.16,48687
-106.11,49.16,48688
-105.81,49.16,48688
-105.51,49.16,48689
-105.21,49.16,48690
-104.91,49.16,48690
-104.61,49.16,48691
-104.31,49.16,48692
-104.01,49.16,48692
-103.71,49.16,48693
-103.41,49.16,48694
-103.11,49.16,48694
-102.81,49.16,48695
-102.51,49.16,48696
-102.21,49.16,49045
-101.91,49.16,49046
-101.61,49.16,49047
-101.31,49.16,49047
-101.01,49.16,49048
-100.71,49.16,49049
-100.41,49.16,49049
-100.11,49.16,49050
-99.81,49.16,49051
-99.51,49.16,49051
-99.21,49.16,49052
-98.91,49.16,49053
-98.61,49.16,49053
-98.31,49.16,49054
-98.01,49.16,49055
-97.71,49.16,49404
-97.41,49.16,49405
-97.11,49.16,49406
-96.81,49.16,49406
-96.51,49.16,49407
-96.21,49.16,49408
-95.91,49.16,49408
-95.61,49.16,49409
-95.31,49.16,49410
-95.01,49.16,49410
-94.71,49.16,49411
-94.41,49.16,49412
-94.11,49.16,49761
-93.81,49.16,49762
-93.51,49.16,49763
-93.21,49.16,49763
-92.91,49.16,49764
-92.61,49.16,49765
-92.31,49.16,49765
-92.01,49.16,50115
-91.71,49.16,50115
-91.41,49.16,50116
-91.11,49.16,50117
-90.81,49.16,50118
-90.51,49.16,50118
-90.21,49.16,50119
-89.91,49.16,50468
-89.61,49.16,50469
-89.31,49.16,50470
-89.01,49.16,50470
-88.71,49.16,50471
-88.41,49.16,50472
-88.11,49.16,50821
